"Ô¶¾°","1","1","1#1500-100nm","1","2021-11-10 11:20:30",0,0,1500,20,100,1
1503.718,-9.953613,4.32,0,0,0,0,6006
0,1
131.6479,3.933,52662
131.0376,3.933,52671
129.8169,3.933,52680
129.2065,3.924,52689
129.2065,3.924,52698
126.7651,3.924,52707
126.7651,3.924,52716
125.8496,3.924,52725
124.9341,3.924,52734
125.5444,3.915,52743
124.3237,3.915,52752
121.8823,3.915,52761
121.8823,3.915,52770
121.8823,3.915,52779
121.272,3.915,52788
120.6616,3.915,52797
119.4409,3.906,52806
116.9995,3.906,52815
116.9995,3.906,52824
116.9995,3.906,52833
115.7788,3.906,52842
115.1685,3.897,52851
114.5581,3.897,52860
112.1167,3.897,52869
112.1167,3.897,52878
111.8115,3.897,52887
111.5063,3.888,52896
111.2012,3.888,52905
109.6753,3.888,52914
109.0649,3.888,52923
107.2339,3.888,52932
107.2339,3.888,52941
106.6235,3.879,52950
104.7925,3.879,52959
102.3511,3.879,52968
100.52,3.879,52977
97.46826,3.879,52986
96.85791,3.879,52995
95.63721,3.879,53004
95.02686,3.879,53013
92.58545,3.879,53022
91.9751,3.879,53031
91.66992,3.879,53040
90.14404,3.87,53049
87.70264,3.87,53058
87.70264,3.87,53067
86.78711,3.87,53076
85.26123,3.87,53085
85.26123,3.87,53094
85.26123,3.87,53103
84.65088,3.87,53112
82.81982,3.87,53121
82.81982,3.87,53130
81.59912,3.87,53139
80.37842,3.87,53148
77.93701,3.87,53157
77.93701,3.87,53166
77.93701,3.87,53175
77.32666,3.87,53184
77.02148,3.87,53193
75.49561,3.87,53202
73.0542,3.87,53211
73.0542,3.861,53220
73.0542,3.861,53229
72.13867,3.861,53238
70.61279,3.861,53247
69.69727,3.861,53256
68.17139,3.861,53265
68.17139,3.861,53274
66.34033,3.861,53283
67.56104,3.861,53292
67.56104,3.861,53301
66.95068,3.861,53310
66.95068,3.861,53319
65.72998,3.861,53328
64.81445,3.861,53337
63.28857,3.861,53346
62.37305,3.861,53355
60.84717,3.861,53364
58.40576,3.861,53373
58.40576,3.861,53382
58.40576,3.861,53391
58.10059,3.861,53400
57.49023,3.861,53409
56.57471,3.861,53418
55.96436,3.852,53427
55.354,3.852,53436
53.52295,3.852,53445
52.9126,3.852,53454
52.60742,3.852,53463
51.08154,3.852,53472
51.08154,3.852,53481
51.08154,3.852,53490
50.16602,3.852,53499
48.64014,3.852,53508
47.41943,3.852,53517
46.80908,3.852,53526
46.19873,3.852,53535
43.75732,3.852,53544
45.58838,3.852,53553
45.58838,3.852,53562
43.75732,3.852,53571
42.8418,3.852,53580
43.75732,3.852,53589
41.92627,3.852,53598
41.31592,3.852,53607
38.87451,3.852,53616
38.87451,3.843,53625
37.65381,3.843,53634
36.43311,3.843,53643
33.9917,3.843,53652
33.9917,3.843,53661
33.9917,3.843,53670
33.9917,3.843,53679
33.9917,3.843,53688
33.38135,3.843,53697
31.55029,3.843,53706
31.55029,3.843,53715
30.93994,3.843,53724
29.10889,3.843,53733
28.80371,3.843,53742
27.88818,3.843,53751
27.27783,3.843,53760
26.66748,3.843,53769
26.66748,3.843,53778
26.3623,3.843,53787
24.22607,3.843,53796
24.22607,3.843,53805
23.31055,3.843,53814
21.78467,3.843,53823
21.78467,3.843,53832
21.17432,3.834,53841
19.34326,3.834,53850
19.34326,3.834,53859
19.03809,3.834,53868
17.51221,3.834,53877
17.51221,3.834,53886
16.90186,3.834,53895
16.90186,3.834,53904
16.2915,3.834,53913
14.46045,3.834,53922
14.46045,3.834,53931
13.23975,3.834,53940
11.40869,3.834,53949
9.577637,3.834,53958
9.577637,3.834,53967
8.967285,3.834,53976
8.967285,3.834,53985
8.662109,3.825,53994
8.356934,3.825,54003
7.13623,3.825,54012
4.694824,3.825,54021
4.694824,3.825,54030
4.694824,3.825,54039
4.084473,3.825,54048
3.779297,3.825,54057
